sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743351 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743465 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ();SN: 1900743628 ()
22.09.2016 10:30;196.50;86;77.72;71.73;0.00;21603;49.96;9.00;825.02;573.27;574;6.009;5.267;6.808;7.814;237.64;237.85;238.51;10.101;10.057;10.103;10332;11718;Ok;NonePrio;None;None;7.08;0;0;2.06;385;29.8;0;48.52;33;24.99;22.19;0.00;7178;49.96;9.00;808.43;575.47;576.17;5.137;5.267;7.587;7.814;237.69;237.92;238.61;10.066;10.028;10.063;2954;4369;Ok;NonePrio;None;None;94.64;21;25.37;24.19;0.00;7197;49.96;9.00;822.89;569.64;572.05;5.131;5.316;7.698;8.007;237.51;237.74;238.41;10.103;10.057;10.102;2921;4402;Ok;NonePrio;None;None;53.33;32;27.36;25.35;0.00;7228;49.97;9.00;843.75;574.72;573.8;7.759;7.971;5.14;5.29;237.73;237.9;238.52;10.136;10.087;10.146;4457;2947;Ok;NonePrio;None;None
22.09.2016 10:35;198.37;86;77.97;71.98;0.00;21603;49.96;10.00;825.02;569.45;570.52;6.25;5.38;7.086;7.981;237.64;237.85;238.51;10.101;10.057;10.103;10675;12124;Ok;NonePrio;None;None;7.18;0;0;2.06;398;31;0;49.14;33;25.07;22.27;0.00;7178;49.96;10.00;808.43;570.49;572.35;5.348;5.38;7.872;7.981;237.69;237.92;238.61;10.066;10.028;10.063;3049;4504;Ok;NonePrio;None;None;95.27;21;25.45;24.28;0.00;7197;49.96;10.00;822.89;567.39;569.64;5.313;5.377;8.017;8.116;237.51;237.74;238.41;10.103;10.057;10.102;3013;4564;Ok;NonePrio;None;None;53.96;32;27.45;25.43;0.00;7228;49.97;10.00;843.75;570.49;569.57;8.09;8.269;5.37;5.492;237.73;237.9;238.52;10.136;10.087;10.146;4613;3056;Ok;NonePrio;None;None
22.09.2016 10:40;200.29;86;78.22;72.23;0.00;22944;49.94;9.00;825.02;566.64;566.5;6.447;5.591;7.333;8.294;237.83;238.07;238.73;10.718;10.675;10.717;10960;12454;Ok;NonePrio;None;None;7.33;0;0;2.06;416;31;0;49.78;33;25.16;22.35;0.00;7595;49.94;9.00;808.43;568.58;566.74;5.506;5.673;8.155;8.409;237.88;238.14;238.83;10.641;10.607;10.634;3129;4620;Ok;NonePrio;None;None;95.91;21;25.54;24.36;0.00;7654;49.94;10.00;822.89;562.78;565.31;5.496;5.657;8.304;8.551;237.71;237.96;238.63;10.733;10.688;10.729;3091;4692;Ok;NonePrio;None;None;54.60;32;27.53;25.51;0.00;7695;49.94;10.00;843.75;568.56;567.45;8.341;8.574;5.54;5.694;237.92;238.13;238.74;10.78;10.732;10.789;4740;3142;Ok;NonePrio;None;None
22.09.2016 10:45;202.29;86;78.47;72.48;0.00;22944;49.94;9.00;825.02;566.45;565.97;6.721;5.841;7.648;8.669;237.83;238.07;238.73;10.718;10.675;10.717;11422;12978;Ok;NonePrio;None;None;7.51;0;0;2.06;438;31.1;0;50.44;33;25.24;22.44;0.00;7595;49.94;9.00;808.43;568.12;566.35;5.745;5.979;8.516;8.772;237.88;238.14;238.83;10.641;10.607;10.634;3262;4821;Ok;NonePrio;None;None;96.58;21;25.62;24.44;0.00;7654;49.94;9.00;822.89;562.8;564.75;5.73;5.827;8.657;8.795;237.71;237.96;238.63;10.733;10.688;10.729;3223;4887;Ok;NonePrio;None;None;55.28;32;27.61;25.60;0.00;7695;49.94;10.00;843.75;568.43;566.81;8.69;8.864;5.772;5.936;237.92;238.13;238.74;10.78;10.732;10.789;4937;3270;Ok;NonePrio;None;None
22.09.2016 10:50;204.37;86;78.72;72.73;0.00;24845;49.97;9.00;825.02;565.23;564.56;6.999;6.144;7.959;9.019;237.59;237.77;238.42;11.621;11.567;11.623;11872;13482;Ok;NonePrio;None;None;7.62;0;0;2.06;453;32.1;0;51.13;33;25.32;22.52;0.00;8232;49.97;9.00;808.43;564.71;566.99;6.003;6.215;8.835;8.91;237.64;237.84;238.53;11.549;11.502;11.542;3388;5008;Ok;NonePrio;None;None;97.27;21;25.70;24.53;0.00;8288;49.97;9.00;822.89;563.42;564.23;5.95;6.04;9.002;9.366;237.46;237.65;238.31;11.638;11.582;11.637;3351;5078;Ok;NonePrio;None;None;55.97;32;27.70;25.68;0.00;8325;49.97;10.00;843.75;567.58;562.47;9.046;9.398;6.041;6.141;237.69;237.83;238.44;11.677;11.618;11.69;5133;3396;Ok;NonePrio;None;None
22.09.2016 10:55;206.52;86;78.97;72.98;0.00;24845;49.97;9.00;825.02;560.27;561.18;7.281;6.385;8.249;9.48;237.59;237.77;238.42;11.621;11.567;11.623;12233;13882;Ok;NonePrio;None;None;7.79;0;0;2.06;474;31.1;0;51.84;33;25.41;22.60;0.00;8232;49.97;9.00;808.43;561.74;564.63;6.221;6.324;9.143;9.4;237.64;237.84;238.53;11.549;11.502;11.542;3493;5160;Ok;NonePrio;None;None;97.99;21;25.79;24.61;0.00;8288;49.97;9.00;822.89;558.83;558.22;6.184;6.364;9.37;9.621;237.46;237.65;238.31;11.638;11.582;11.637;3454;5228;Ok;NonePrio;None;None;56.69;32;27.78;25.76;0.00;8325;49.97;9.00;843.75;560.24;560.69;9.438;9.708;6.236;6.416;237.69;237.83;238.44;11.677;11.618;11.69;5286;3494;Ok;NonePrio;None;None
22.09.2016 11:00;208.76;86;79.22;73.23;0.00;26659;50;9.00;825.02;559.48;559.08;7.6;6.751;8.629;9.99;238.33;238.53;239.21;12.424;12.381;12.429;12754;14465;Ok;NonePrio;None;None;7.99;0;0;2.06;499;32.9;0;52.58;33;25.49;22.69;0.00;8846;50;9.00;808.43;560.53;559.46;6.5;6.728;9.627;9.958;238.39;238.61;239.32;12.365;12.33;12.361;3642;5384;Ok;NonePrio;None;None;98.73;21;25.87;24.69;0.00;8889;50;9.00;822.89;557.86;558.2;6.461;6.694;9.752;10.073;238.19;238.4;239.09;12.436;12.39;12.439;3603;5441;Ok;NonePrio;None;None;57.44;32;27.86;25.85;0.00;8924;50;10.00;843.75;560.05;559.58;9.84;10.192;6.509;6.74;238.43;238.59;239.23;12.471;12.425;12.489;5509;3640;Ok;NonePrio;None;None
22.09.2016 11:05;211.10;86;79.47;73.48;0.00;26659;50;8.00;825.02;558.86;558.23;7.967;7.168;9.04;10.621;238.33;238.53;239.21;12.424;12.381;12.429;13356;15131;Ok;NonePrio;None;None;8.25;0;0;2.06;531;33.8;0;53.36;33;25.57;22.77;0.00;8846;50;8.00;808.43;559.98;559.12;6.816;7.114;10.09;10.544;238.39;238.61;239.32;12.365;12.33;12.361;3815;5639;Ok;NonePrio;None;None;99.51;21;25.95;24.78;0.00;8889;50;8.00;822.89;556.62;556.7;6.783;7.074;10.215;10.695;238.19;238.4;239.09;12.436;12.39;12.439;3773;5684;Ok;NonePrio;None;None;58.23;32;27.95;25.93;0.00;8924;50;8.00;843.75;560;558.87;10.304;10.845;6.816;7.028;238.43;238.59;239.23;12.471;12.425;12.489;5768;3808;Ok;NonePrio;None;None
22.09.2016 11:10;213.63;86;79.72;73.73;0.00;29891;50;9.00;825.02;558.17;557.28;8.547;7.949;9.711;11.695;237.92;238.12;238.77;13.957;13.902;13.963;14313;16224;Ok;NonePrio;None;None;8.77;0;0;2.06;596;34.1;0;54.21;33;25.66;22.85;0.00;9948;50;9.00;808.43;559.3;559.14;7.326;7.958;10.85;11.813;237.98;238.19;238.88;13.933;13.885;13.925;4095;6064;Ok;NonePrio;None;None;100.36;21;26.04;24.86;0.00;9951;50;9.00;822.89;555.21;554.33;7.288;8.021;10.98;11.986;237.77;237.98;238.65;13.949;13.889;13.955;4044;6084;Ok;NonePrio;None;None;59.07;32;28.03;26.01;0.00;9992;50;10.00;843.75;560.01;558.39;11.029;12.029;7.303;7.83;238.03;238.19;238.8;13.989;13.933;14.009;6174;4076;Ok;NonePrio;None;None
22.09.2016 11:15;216.43;86;79.97;73.98;0.00;29891;50;9.00;825.02;553.96;555.15;9.586;7.994;10.852;11.874;237.92;238.12;238.77;13.957;13.902;13.963;15933;18070;Ok;NonePrio;None;None;8.81;0;0;2.06;602;31.2;0;55.14;33;25.74;22.94;0.00;9948;50;9.00;808.43;555.57;557.01;8.222;7.85;12.16;11.667;237.98;238.19;238.88;13.933;13.885;13.925;4566;6771;Ok;NonePrio;None;None;101.29;21;26.12;24.95;0.00;9951;50;9.00;822.89;550.7;553.87;8.197;7.935;12.225;11.954;237.77;237.98;238.65;13.949;13.889;13.955;4513;6769;Ok;NonePrio;None;None;60.00;32;28.11;26.10;0.00;9992;50;9.00;843.75;555.61;554.59;12.341;12.038;8.171;7.972;238.03;238.19;238.8;13.989;13.933;14.009;6854;4530;Ok;NonePrio;None;None
22.09.2016 11:20;219.09;86;80.22;74.23;0.00;32053;50;9.00;825.02;549.52;549.19;9.307;8.136;10.562;12.092;238.63;238.84;239.49;14.92;14.866;14.923;15341;17397;Ok;NonePrio;None;None;8.9;0;0;2.06;613;33.6;0;56.02;33;25.82;23.02;0.00;10680;50;9.00;808.43;550.83;552.25;7.979;8.144;11.798;12.104;238.69;238.92;239.61;14.912;14.864;14.9;4393;6513;Ok;NonePrio;None;None;102.17;21;26.20;25.03;0.00;10682;50;9.00;822.89;547.25;546.95;7.948;8.107;11.929;12.087;238.48;238.7;239.36;14.926;14.869;14.93;4347;6522;Ok;NonePrio;None;None;60.89;32;28.20;26.18;0.00;10691;50;9.00;843.75;550.49;548.37;11.995;12.297;7.959;8.056;238.73;238.9;239.52;14.922;14.866;14.94;6601;4362;Ok;NonePrio;None;None
22.09.2016 11:30;161.46;55;52.32;48.32;0.00;19325;49.99;8.00;1911.44;561.24;563.55;7.252;9.084;10.778;13.434;239.93;240.17;240.86;13.422;13.381;13.416;7899;11793;Ok;NonePrio;None;None;9.44;0;0;2.06;680;35.2;0;57.54;34;25.97;23.15;0.00;8264;49.99;8.00;3000.00;580.33;581.23;6.202;8.962;9.185;13.255;240.03;240.26;240.98;11.478;11.446;11.468;3400;5042;Ok;NonePrio;None;None;103.92;21;26.35;25.18;0.00;11061;49.99;8.00;822.89;542.16;545.88;8.303;8.976;12.372;13.514;239.84;240.09;240.75;15.367;15.316;15.365;4499;6751;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.09.2016 11:35;226.94;88;80.92;74.88;0.00;37265;50.01;8.00;2274.30;542.55;542.91;10.95;9.357;12.42;14.283;240.26;240.49;241.11;17.231;17.163;17.232;17811;20235;Ok;NonePrio;None;None;9.76;0;0;2.06;720;33.7;0;58.57;34;26.05;23.23;0.00;12424;50.01;8.00;3000.00;545.41;546.84;9.367;9.481;13.857;14.128;240.32;240.56;241.24;17.23;17.169;17.219;5106;7575;Ok;NonePrio;None;None;104.95;21;26.44;25.26;0.00;12433;50.01;8.00;822.89;540.5;542.08;9.359;9.458;14.014;14.27;240.1;240.36;240.97;17.26;17.189;17.259;5056;7593;Ok;NonePrio;None;None;63.43;33;28.43;26.39;0.00;12408;50.02;9.00;3000.00;541.74;539.83;14.125;14.514;9.391;9.607;240.38;240.57;241.12;17.205;17.133;17.22;7649;5067;Ok;NonePrio;None;None
22.09.2016 11:40;229.91;88;81.17;75.13;0.00;37145;50.02;8.00;2274.30;543.28;541.3;10.892;8.432;12.432;12.426;240.41;240.62;241.28;17.164;17.101;17.166;17750;20182;Ok;NonePrio;None;None;9.14;0;0;2.06;643;35.5;0;59.55;34;26.14;23.31;0.00;12372;50.02;8.00;3000.00;546.04;543.15;9.332;8.36;13.884;12.315;240.47;240.69;241.41;17.147;17.092;17.138;5094;7539;Ok;NonePrio;None;None;105.94;21;26.52;25.34;0.00;12374;50.02;8.00;822.89;539.91;539.47;9.296;8.527;14.043;12.987;240.25;240.49;241.14;17.165;17.099;17.166;5017;7573;Ok;NonePrio;None;None;64.42;33;28.51;26.48;0.00;12399;50.02;9.00;3000.00;543.9;541.29;14.048;12.651;9.369;8.668;240.52;240.7;241.29;17.18;17.113;17.196;7639;5070;Ok;NonePrio;None;None
22.09.2016 11:45;232.76;88;81.42;75.38;0.00;35235;50.01;8.00;2274.30;541.04;539.94;10.378;8.838;11.806;13.017;241.07;241.36;242.02;16.227;16.188;16.227;16843;19121;Ok;NonePrio;GrdGuardLock;None;9.39;0;0;2.06;673;34.9;0;60.49;34;26.22;23.40;0.00;11662;50.01;8.00;3000.00;543.15;540.86;8.861;8.858;13.118;13.045;241.13;241.43;242.15;16.108;16.076;16.097;4810;7092;Ok;NonePrio;GrdGuardLock;None;106.89;21;26.60;25.43;0.00;11759;50.01;8.00;822.89;538.2;539.94;8.833;8.815;13.349;13.435;240.91;241.23;241.89;16.259;16.217;16.256;4753;7206;Ok;NonePrio;GrdGuardLock;None;65.38;33;28.60;26.56;0.00;11814;50.02;9.00;3000.00;541.79;539.04;13.441;13.442;8.953;8.924;241.17;241.44;242.03;16.315;16.272;16.328;7280;4823;Ok;NonePrio;None;None
22.09.2016 11:50;235.89;88;81.67;75.63;0.00;34328;50.01;8.00;2274.30;543.42;543.27;10.053;9.415;11.441;13.814;241.31;241.56;242.23;15.796;15.76;15.79;16389;18634;Ok;NonePrio;GrdGuardLock;None;9.61;0;0;2.06;701;35.6;0;61.52;34;26.30;23.48;0.00;11348;50.01;8.00;3000.00;545.43;545.36;8.583;9.144;12.651;13.587;241.37;241.63;242.36;15.662;15.632;15.644;4679;6897;Ok;NonePrio;GrdGuardLock;None;107.93;21;26.69;25.51;0.00;11454;50.01;8.00;822.89;539.96;539.82;8.548;9.225;13.029;13.851;241.15;241.43;242.09;15.824;15.785;15.816;4614;7031;Ok;NonePrio;GrdGuardLock;None;66.43;33;28.68;26.64;0.00;11526;50.01;9.00;3000.00;544.88;544.64;13.028;14.033;8.643;9.441;241.43;241.64;242.25;15.904;15.864;15.911;7096;4706;Ok;NonePrio;GrdGuardLock;None
22.09.2016 11:55;238.78;88;81.92;75.88;0.00;37648;50.01;8.00;2274.30;543.5;544.27;11.028;8.819;12.519;12.991;241.49;241.71;242.42;17.311;17.273;17.303;17988;20434;Ok;NonePrio;GrdGuardLock;None;9.27;0;0;2.06;658;35.8;0;62.48;34;26.39;23.56;0.00;12420;50.02;8.00;3000.00;545.46;545.09;9.409;8.613;13.848;12.683;241.54;241.78;242.55;17.129;17.099;17.11;5130;7546;Ok;NonePrio;None;None;108.90;21;26.77;25.59;0.00;12553;50.01;8.00;822.89;538.97;543.38;9.389;8.628;14.187;12.994;241.33;241.57;242.28;17.329;17.288;17.319;5058;7707;Ok;NonePrio;None;None;67.41;33;28.76;26.73;0.00;12675;50.02;8.00;3000.00;546.07;544.34;14.286;13.196;9.523;8.712;241.61;241.79;242.44;17.476;17.433;17.482;7800;5181;Ok;NonePrio;GrdGuardLock;None
22.09.2016 12:00;241.59;88;82.17;76.13;0.00;34533;50.02;8.00;2274.30;543.27;543.91;10.106;8.381;11.488;12.369;241.58;241.82;242.5;15.872;15.839;15.867;16475;18738;Ok;NonePrio;None;None;9.09;0;0;2.06;637;34.8;0;63.41;34;26.47;23.65;0.00;11397;50.03;8.00;3000.00;545.75;543.36;8.618;8.38;12.74;13.248;241.64;241.89;242.63;15.711;15.685;15.695;4701;6920;Ok;NonePrio;None;None;109.83;21;26.85;25.68;0.00;11531;50.02;8.00;822.89;538.46;544.33;8.621;8.266;13.004;12.591;241.42;241.69;242.36;15.912;15.876;15.905;4640;7076;Ok;NonePrio;None;None;68.35;33;28.85;26.81;0.00;11605;50.03;8.00;3000.00;545.62;544.05;13.081;12.777;8.72;9.057;241.69;241.9;242.51;15.993;15.957;16.002;7134;4742;Ok;NonePrio;None;None
22.09.2016 12:05;244.42;88;82.42;76.38;0.00;33409;50.04;8.00;2274.30;542.4;544.08;9.796;8.784;11.106;12.942;241.46;241.72;242.41;15.363;15.321;15.363;15939;18117;Ok;NonePrio;None;None;9.35;0;0;2.06;668;34.6;0;64.34;34;26.55;23.73;0.00;11046;50.04;8.00;3000.00;546.38;545.42;8.342;8.697;12.297;12.806;241.52;241.79;242.54;15.236;15.201;15.225;4557;6705;Ok;NonePrio;None;None;110.78;21;26.94;25.76;0.00;11139;50.04;8.00;822.89;537.98;541.57;8.339;9.068;12.611;13.273;241.3;241.59;242.27;15.378;15.332;15.374;4484;6828;Ok;NonePrio;None;None;69.30;33;28.93;26.89;0.00;11224;50.04;8.00;3000.00;542.85;545.26;12.709;13.147;8.41;8.758;241.56;241.79;242.42;15.476;15.431;15.491;6898;4584;Ok;NonePrio;None;None
22.09.2016 12:10;247.25;88;82.67;76.63;0.00;34115;50.02;8.00;2274.30;542.81;544.5;9.997;8.084;11.326;11.946;241.62;241.89;242.66;15.677;15.625;15.68;16274;18495;Ok;NonePrio;None;None;8.91;0;0;2.06;613;34.2;0;65.28;34;26.64;23.81;0.00;11290;50.02;8.00;3000.00;545.65;546.21;8.521;8.118;12.563;11.995;241.68;241.96;242.8;15.561;15.515;15.553;4647;6860;Ok;NonePrio;None;None;111.72;21;27.02;25.84;0.00;11386;50.02;8.00;822.89;539.91;542.87;8.506;8.089;12.847;12.22;241.46;241.76;242.53;15.708;15.652;15.709;4591;6972;Ok;NonePrio;None;None;70.25;33;29.01;26.98;0.00;11439;50.02;8.00;3000.00;542.89;544.43;12.964;12.247;8.57;8.156;241.72;241.96;242.67;15.763;15.708;15.78;7036;4663;Ok;NonePrio;None;None
22.09.2016 12:15;250.18;88;82.92;76.88;0.00;33723;50.01;8.00;2274.30;544.74;544.57;9.847;10.491;11.199;15.429;241.05;241.3;242.06;15.537;15.474;15.545;16097;18292;Ok;NonePrio;None;None;10.37;0;0;2.06;797;34.7;0;66.25;34;26.72;23.90;0.00;11136;50.01;8.00;3000.00;545.88;545.13;8.414;10.497;12.416;15.43;241.11;241.37;242.19;15.388;15.332;15.385;4591;6766;Ok;NonePrio;None;None;112.70;21;27.10;25.93;0.00;11268;50.01;8.00;822.89;541.21;544.63;8.39;10.503;12.689;15.928;240.89;241.17;241.92;15.586;15.52;15.592;4539;6909;Ok;NonePrio;None;None;71.23;33;29.10;27.06;0.00;11319;50.01;8.00;3000.00;547.14;543.97;12.738;15.868;8.492;10.535;241.15;241.37;242.07;15.638;15.571;15.66;6967;4617;Ok;NonePrio;None;None
22.09.2016 12:20;253.94;88;83.17;77.13;0.00;35785;50.02;8.00;2274.30;544.29;544.9;10.452;11.968;11.885;17.765;241.51;241.76;242.54;16.453;16.393;16.455;17070;19427;Ok;NonePrio;None;None;11.37;0;0;2.06;921;32.3;0;67.49;34;26.80;23.98;0.00;11853;50.02;8.00;3000.00;545.7;546.58;8.948;11.888;13.193;17.399;241.57;241.83;242.67;16.345;16.293;16.335;4881;7210;Ok;NonePrio;None;None;113.96;21;27.19;26.01;0.00;11945;50.02;8.00;822.89;540.68;543.79;8.901;11.816;13.477;17.909;241.35;241.63;242.4;16.488;16.425;16.488;4811;7327;Ok;NonePrio;None;None;72.49;33;29.18;27.14;0.00;11987;50.02;8.00;3000.00;546.5;544.35;13.507;18.286;8.987;12.179;241.61;241.83;242.55;16.527;16.463;16.543;7378;4890;Ok;NonePrio;None;None
22.09.2016 12:25;257.92;88;83.42;77.38;0.00;45461;50.02;8.00;2274.30;542.44;541.63;13.351;12.273;15.214;18.208;242.44;242.68;243.52;20.821;20.756;20.815;21727;24710;Ok;NonePrio;None;None;11.51;0;0;2.06;939;33.6;0;68.81;34;26.89;24.06;0.00;15017;50.02;8.00;3000.00;544.45;541.65;11.397;12.095;16.881;18.247;242.49;242.74;243.65;20.628;20.575;20.609;6202;9140;Ok;NonePrio;None;None;115.29;21;27.27;26.09;0.00;15190;50.02;8.00;822.89;538.99;541.4;11.358;12.035;17.258;18.488;242.27;242.55;243.38;20.886;20.816;20.878;6119;9340;Ok;NonePrio;None;None;73.83;33;29.26;27.23;0.00;15254;50.02;8.00;3000.00;543.89;541.85;17.3;18.457;11.503;12.265;242.56;242.76;243.55;20.949;20.878;20.96;9406;6230;Ok;NonePrio;None;None
22.09.2016 12:30;261.92;88;83.67;77.63;0.00;47706;50.01;8.00;2274.30;536.04;536.24;14.173;12.842;16.157;19.036;241.82;242.03;242.87;21.911;21.818;21.916;22786;25989;Ok;NonePrio;None;None;11.9;0;0;2.06;988;35.3;0;70.13;34;26.97;24.15;0.00;15763;50.01;8.00;3000.00;538.34;537.31;12.093;12.924;17.894;18.92;241.88;242.09;243;21.713;21.632;21.704;6507;9612;Ok;NonePrio;None;None;116.62;21;27.35;26.18;0.00;15943;50.01;8.00;822.89;533.52;535.78;12.026;12.81;18.344;19.775;241.66;241.9;242.73;21.983;21.885;21.986;6413;9826;Ok;NonePrio;None;None;75.17;33;29.35;27.31;0.00;16000;50.02;8.00;3000.00;536.27;535.65;18.401;19.626;12.235;13.055;241.94;242.1;242.89;22.039;21.937;22.058;9866;6551;Ok;NonePrio;None;None
22.09.2016 12:35;266.13;88;83.92;77.88;0.00;48096;50;8.00;2274.30;530.87;530.37;14.428;12.331;16.477;17.843;241.86;242.11;242.95;22.082;21.998;22.084;22974;26213;Ok;NonePrio;None;None;11.45;0;0;2.06;931;36.6;0;71.52;34;27.05;24.23;0.00;15915;50;8.00;3000.00;533.56;532.19;12.326;12.066;18.236;17.877;241.92;242.17;243.08;21.914;21.843;21.903;6575;9703;Ok;NonePrio;None;None;118.03;21;27.44;26.26;0.00;16049;50;8.00;822.89;527.84;529.16;12.229;12.145;18.712;18.387;241.7;241.98;242.81;22.121;22.032;22.121;6452;9898;Ok;NonePrio;None;None;76.58;33;29.43;27.39;0.00;16132;50;8.00;3000.00;531.21;529.76;18.729;18.73;12.484;12.417;241.98;242.19;242.98;22.211;22.119;22.229;9947;6612;Ok;NonePrio;None;None
22.09.2016 12:40;269.69;88;84.17;78.13;0.00;50305;50;8.00;2274.30;526.6;525.66;15.208;9.291;17.408;13.843;241.71;242.02;242.85;23.105;23.017;23.111;24024;27451;Ok;NonePrio;None;None;9.39;0;0;2.06;674;36.6;0;72.69;34;27.14;24.31;0.00;16612;50;8.00;3000.00;529.32;527.67;12.979;8.878;19.206;13.009;241.77;242.09;242.98;22.882;22.808;22.874;6868;10132;Ok;NonePrio;None;None;119.22;21;27.52;26.34;0.00;16797;50;8.00;822.89;523.48;524.64;12.886;8.536;19.789;13.368;241.54;241.88;242.69;23.164;23.068;23.167;6744;10380;Ok;NonePrio;None;None;77.78;33;29.51;27.48;0.00;16896;50;9.00;3000.00;527;524.69;19.761;13.157;13.23;8.776;241.84;242.11;242.88;23.27;23.175;23.292;10412;6939;Ok;NonePrio;None;None
